work_year;experience_level;employment_type;job_title;salary_currency;employee_residence;remote_ratio;company_location;company_size;salary;salary_in_usd
2022;SE;FT;Data Engineer;USD;US;0;US;L;230000;230000
2022;SE;FT;Data Engineer;USD;US;0;US;L;154600;154600
2022;SE;FT;Data Engineer;USD;US;0;US;M;120000;120000
2022;SE;FT;Data Engineer;USD;US;0;US;M;95000;95000
2022;SE;FT;Data Scientist;USD;US;0;US;M;140000;140000
2022;SE;FT;Data Scientist;USD;US;0;US;M;120000;120000
2022;SE;FT;Data Analyst;USD;US;0;US;M;169000;169000
2022;SE;FT;Data Analyst;USD;US;0;US;M;110600;110600
2022;MI;FT;Data Analyst;USD;US;100;US;L;80000;80000
2022;SE;FT;Data Engineer;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Engineer;USD;US;0;US;M;129300;129300
2022;SE;FT;Analytics Engineer;USD;US;0;US;M;135000;135000
2022;SE;FT;Analytics Engineer;USD;US;0;US;M;110000;110000
2022;MI;FT;Data Analytics Manager;USD;US;0;US;M;155000;155000
2022;MI;FT;Data Analytics Manager;USD;US;0;US;M;140000;140000
2022;SE;FT;Data Engineer;USD;US;100;US;M;205000;205000
2022;SE;FT;Data Engineer;USD;US;100;US;M;150000;150000
2022;SE;FT;Data Engineer;USD;US;0;US;M;179500;179500
2022;SE;FT;Data Engineer;USD;US;0;US;M;134000;134000
2022;MI;FT;Data Scientist;USD;US;0;US;M;180000;180000
2022;MI;FT;Data Scientist;USD;US;0;US;M;120000;120000
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Scientist;USD;US;100;US;M;175000;175000
2022;SE;FT;Data Scientist;USD;US;100;US;M;145000;145000
2022;SE;FT;Data Architect;USD;US;100;US;M;235000;235000
2022;SE;FT;Data Architect;USD;US;100;US;M;175000;175000
2022;EN;FT;Data Science Consultant;EUR;ES;50;ES;L;26000;27317
2022;MI;FT;Data Engineer;USD;US;100;US;M;160000;160000
2022;MI;FT;Data Engineer;USD;US;100;US;M;90000;90000
2022;SE;FT;Data Engineer;EUR;ES;0;ES;M;65000;68293
2022;SE;FT;Data Engineer;EUR;ES;0;ES;M;35000;36773
2022;SE;FT;Data Engineer;USD;US;0;US;M;145000;145000
2022;SE;FT;Data Engineer;USD;US;0;US;M;115000;115000
2022;MI;FT;Data Specialist;USD;US;0;US;M;165000;165000
2022;MI;FT;Data Specialist;USD;US;0;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;0;US;M;168400;168400
2022;SE;FT;Data Engineer;USD;US;0;US;M;105200;105200
2022;MI;FT;Deep Learning Engineer;GBP;GB;100;GB;M;70000;86193
2022;MI;FT;Deep Learning Engineer;GBP;GB;100;GB;M;40000;49253
2022;SE;FT;Data Engineer;USD;US;0;US;M;200000;200000
2022;SE;FT;Data Engineer;USD;US;0;US;M;160000;160000
2022;SE;FT;Data Scientist;EUR;ES;0;ES;M;45000;47280
2022;SE;FT;Data Scientist;EUR;ES;0;ES;M;36000;37824
2022;SE;FT;Data Scientist;USD;US;0;US;M;198800;198800
2022;SE;FT;Data Scientist;USD;US;0;US;M;122600;122600
2022;EN;FL;Machine Learning Engineer;USD;IR;100;IR;M;100000;100000
2022;MI;FT;BI Data Analyst;EUR;FR;50;FR;M;100000;105066
2022;SE;FT;Data Analyst;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Analyst;USD;US;0;US;M;100000;100000
2022;MI;FT;Analytics Engineer;GBP;GB;0;GB;M;85000;104663
2022;MI;FT;Analytics Engineer;GBP;GB;0;GB;M;60000;73880
2022;SE;FT;Data Engineer;USD;US;100;US;M;125000;125000
2022;SE;FT;Data Engineer;USD;US;100;US;M;110000;110000
2022;MI;FT;Data Analyst;USD;US;0;US;M;165000;165000
2022;MI;FT;Data Analyst;USD;US;0;US;M;124000;124000
2022;SE;FT;Data Scientist;USD;US;100;US;M;148000;148000
2022;SE;FT;Data Scientist;USD;US;100;US;M;107000;107000
2022;MI;FT;Data Analyst;USD;US;0;US;M;150000;150000
2022;MI;FT;Data Analyst;USD;US;0;US;M;100000;100000
2022;EN;FT;Data Engineer;USD;US;0;US;M;160000;160000
2022;EN;FT;Data Engineer;USD;US;0;US;M;135000;135000
2022;MI;FT;Data Engineer;USD;US;0;US;M;120000;120000
2022;MI;FT;Data Engineer;USD;US;0;US;M;95000;95000
2022;SE;FT;Data Engineer;USD;US;0;US;M;153600;153600
2022;SE;FT;Data Engineer;USD;US;0;US;M;106800;106800
2022;MI;FT;Data Analyst;USD;CA;0;CA;M;100000;100000
2022;MI;FT;Data Analyst;USD;CA;0;CA;M;65000;65000
2022;MI;FT;Data Engineer;USD;US;0;US;M;120000;120000
2022;MI;FT;Data Engineer;USD;US;0;US;M;95000;95000
2022;SE;FT;Data Engineer;EUR;PT;0;PT;M;60000;63040
2022;SE;FT;Data Engineer;EUR;PT;0;PT;M;35000;36773
2022;EX;FT;Data Engineer;USD;US;100;US;M;310000;310000
2022;EX;FT;Data Engineer;USD;US;100;US;M;239000;239000
2022;SE;FT;Data Science Manager;USD;US;0;US;M;299500;299500
2022;SE;FT;Data Science Manager;USD;US;0;US;M;245100;245100
2022;SE;FT;Data Scientist;USD;US;100;US;M;168000;168000
2022;SE;FT;Data Scientist;USD;US;100;US;M;130000;130000
2022;SE;FT;Data Scientist;USD;US;100;US;M;136000;136000
2022;SE;FT;Data Scientist;USD;US;100;US;M;104000;104000
2022;MI;FT;Data Engineer;USD;US;100;US;M;161000;161000
2022;MI;FT;Data Engineer;USD;US;100;US;M;118000;118000
2022;SE;FT;Applied Scientist;USD;US;100;US;M;205000;205000
2022;SE;FT;Applied Scientist;USD;US;100;US;M;184000;184000
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Science Manager;USD;US;0;US;M;247500;247500
2022;SE;FT;Data Science Manager;USD;US;0;US;M;172200;172200
2022;SE;FT;Data Management Specialist;EUR;IT;0;IT;L;65000;68293
2022;SE;FT;Data Analyst;USD;US;0;US;M;177000;177000
2022;SE;FT;Data Analyst;USD;US;0;US;M;131000;131000
2022;SE;FT;Applied Scientist;USD;US;100;US;M;205000;205000
2022;SE;FT;Applied Scientist;USD;US;100;US;M;184000;184000
2022;SE;FT;Data Engineer;USD;US;0;US;M;146000;146000
2022;SE;FT;Data Engineer;USD;US;0;US;M;102000;102000
2022;SE;FT;Data Analyst;USD;US;0;US;M;169000;169000
2022;SE;FT;Data Analyst;USD;US;0;US;M;110600;110600
2022;SE;FT;Applied Scientist;USD;US;100;US;M;230000;230000
2022;SE;FT;Applied Scientist;USD;US;100;US;M;196000;196000
2022;SE;FT;Data Engineer;USD;US;0;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;0;US;M;100000;100000
2022;MI;FT;Data Engineer;USD;US;0;US;M;80000;80000
2022;MI;FT;Data Engineer;USD;US;0;US;M;65000;65000
2022;SE;FT;Data Engineer;USD;US;0;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;0;US;M;100000;100000
2022;SE;FT;Data Engineer;GBP;GB;100;GB;M;50000;61566
2022;SE;FT;Data Engineer;GBP;GB;100;GB;M;35000;43096
2022;MI;FT;Data Engineer;USD;US;100;US;M;175000;175000
2022;MI;FT;Data Engineer;USD;US;100;US;M;135000;135000
2022;EN;FT;Data Scientist;USD;US;0;US;M;80000;80000
2022;SE;FT;Data Engineer;USD;US;100;US;M;231250;231250
2022;SE;FT;Data Engineer;USD;US;100;US;M;138750;138750
2022;SE;FT;Analytics Engineer;USD;US;100;US;M;193750;193750
2022;SE;FT;Analytics Engineer;USD;US;100;US;M;116250;116250
2022;SE;FT;Data Engineer;USD;US;100;US;M;231250;231250
2022;SE;FT;Data Engineer;USD;US;100;US;M;138750;138750
2022;SE;FT;Analytics Engineer;USD;US;100;US;M;231250;231250
2022;SE;FT;Analytics Engineer;USD;US;100;US;M;138750;138750
2022;SE;FT;Analytics Engineer;USD;US;100;US;M;231250;231250
2022;SE;FT;Analytics Engineer;USD;US;100;US;M;138750;138750
2022;SE;FT;Data Engineer;USD;US;100;US;M;193750;193750
2022;SE;FT;Data Engineer;USD;US;100;US;M;116250;116250
2022;SE;FT;Data Scientist;USD;US;100;US;M;208000;208000
2022;SE;FT;Data Scientist;USD;US;100;US;M;127000;127000
2022;SE;FT;Research Scientist;USD;US;100;US;M;300000;300000
2022;SE;FT;Research Scientist;USD;US;100;US;M;196000;196000
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;204500;204500
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;142200;142200
2021;MI;FL;Autonomous Vehicle Technician;USD;AS;50;BS;M;45555;45555
2022;SE;FT;Data Engineer;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Engineer;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Scientist;EUR;ES;0;ES;M;45000;47280
2022;SE;FT;Data Scientist;EUR;ES;0;ES;M;36000;37824
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;204500;204500
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;142200;142200
2022;SE;FT;Data Scientist;USD;US;100;US;M;205000;205000
2022;SE;FT;Data Scientist;USD;US;100;US;M;185000;185000
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;247500;247500
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;172200;172200
2022;EN;FT;Data Engineer;USD;US;0;US;M;160000;160000
2022;EN;FT;Data Engineer;USD;US;0;US;M;135000;135000
2022;MI;FT;Data Analyst;USD;US;0;US;M;150000;150000
2022;MI;FT;Data Analyst;USD;US;0;US;M;100000;100000
2022;SE;FT;Data Analyst;USD;US;0;US;M;110000;110000
2022;SE;FT;Data Analyst;USD;US;0;US;M;95000;95000
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Applied Scientist;USD;US;100;US;M;205000;205000
2022;SE;FT;Applied Scientist;USD;US;100;US;M;184000;184000
2022;EN;FT;Data Scientist;HUF;HU;100;HU;M;6600000;17684
2022;SE;FT;Data Science Tech Lead;USD;US;50;US;L;375000;375000
2022;SE;FT;Data Engineer;USD;US;0;US;M;191200;191200
2022;SE;FT;Data Engineer;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Scientist;USD;US;0;US;M;225000;225000
2022;SE;FT;Data Scientist;USD;US;0;US;M;156400;156400
2022;SE;FT;Data Analyst;USD;US;0;US;M;169000;169000
2022;SE;FT;Data Analyst;USD;US;0;US;M;110600;110600
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;204500;204500
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;142200;142200
2022;MI;FT;Machine Learning Engineer;GBP;GB;0;GB;M;85000;104663
2022;MI;FT;Machine Learning Engineer;GBP;GB;0;GB;M;65000;80036
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Scientist;USD;US;0;US;M;140700;140700
2022;SE;FT;Data Scientist;USD;US;0;US;M;93800;93800
2022;SE;FT;Data Scientist;USD;US;100;US;M;350000;350000
2022;SE;FT;Data Scientist;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Analyst;USD;US;100;US;M;115934;115934
2022;SE;FT;Data Analyst;USD;US;100;US;M;81666;81666
2022;EN;PT;BI Analyst;USD;MX;100;US;L;12000;12000
2022;MI;FT;Machine Learning Engineer;CHF;CH;100;CH;L;100000;104697
2022;EN;FT;Machine Learning Developer;USD;IT;100;DE;S;33000;33000
2022;EN;FT;Machine Learning Scientist;EUR;IT;100;DE;S;33000;34672
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;201000;201000
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;119000;119000
2022;SE;FT;Data Engineer;USD;US;100;US;M;175000;175000
2022;SE;FT;Data Engineer;USD;US;100;US;M;150000;150000
2022;SE;FT;Data Analyst;USD;US;0;US;M;154560;154560
2022;SE;FT;Data Analyst;USD;US;0;US;M;123648;123648
2022;SE;FT;Data Analyst;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Analyst;USD;US;0;US;M;100000;100000
2022;MI;FT;Data Engineer;USD;US;0;US;M;170000;170000
2022;MI;FT;Data Engineer;USD;US;0;US;M;145000;145000
2022;SE;FT;Data Engineer;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Scientist;USD;US;0;US;M;247500;247500
2022;SE;FT;Data Scientist;USD;US;0;US;M;172200;172200
2022;SE;FT;Data Scientist;USD;US;100;US;M;177500;177500
2022;SE;FT;Data Scientist;USD;US;100;US;M;134000;134000
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Architect;USD;US;100;US;M;192564;192564
2022;SE;FT;Data Architect;USD;US;100;US;M;144854;144854
2022;SE;FT;Data Analyst;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Analyst;USD;US;0;US;M;105000;105000
2022;SE;FT;Data Engineer;USD;US;100;US;M;179305;179305
2022;SE;FT;Data Engineer;USD;US;100;US;M;142127;142127
2022;SE;FT;Data Engineer;USD;US;100;US;M;315000;315000
2022;SE;FT;Data Engineer;USD;US;100;US;M;225000;225000
2022;SE;FT;Data Scientist;USD;US;100;US;M;243900;243900
2022;SE;FT;Data Scientist;USD;US;100;US;M;156600;156600
2022;MI;FT;Data Analyst;USD;US;0;US;M;206000;206000
2022;MI;FT;Data Analyst;USD;US;0;US;M;160000;160000
2022;MI;FT;Data Analyst;USD;US;0;US;M;109000;109000
2022;MI;FT;Data Analyst;USD;US;0;US;M;79000;79000
2022;MI;FT;Data Analyst;USD;US;0;US;M;160000;160000
2022;MI;FT;Data Analyst;USD;US;0;US;M;109000;109000
2022;MI;FT;Data Scientist Lead;EUR;AT;50;AT;L;85000;89306
2022;SE;FT;Data Engineer;USD;US;100;US;M;182500;182500
2022;SE;FT;Data Engineer;USD;US;100;US;M;128500;128500
2022;MI;FT;Data Engineer;USD;US;100;US;M;160000;160000
2022;MI;FT;Data Engineer;USD;US;100;US;M;90000;90000
2022;EN;FT;Data Manager;USD;US;100;US;M;77300;77300
2022;EN;FT;Data Manager;USD;US;100;US;M;45600;45600
2022;SE;FT;Data Analyst;USD;US;100;US;M;127000;127000
2022;SE;FT;Data Analyst;USD;US;100;US;M;110000;110000
2022;SE;FT;Data Architect;USD;US;100;US;M;210000;210000
2022;SE;FT;Data Architect;USD;US;100;US;M;136000;136000
2022;SE;FT;Cloud Data Engineer;EUR;SK;100;SK;S;12000;12608
2022;SE;FT;Data Engineer;USD;US;100;US;M;170000;170000
2022;SE;FT;Data Engineer;USD;US;100;US;M;140000;140000
2022;SE;FT;Data Engineer;USD;US;0;US;M;247500;247500
2022;SE;FT;Data Engineer;USD;US;0;US;M;172200;172200
2022;SE;FT;Data Engineer;USD;US;0;US;M;225000;225000
2022;SE;FT;Data Engineer;USD;US;0;US;M;184100;184100
2022;MI;FT;Machine Learning Engineer;USD;US;0;US;M;130000;130000
2022;MI;FT;Machine Learning Engineer;USD;US;0;US;M;90000;90000
2022;MI;FT;Data Scientist;USD;US;100;US;M;120000;120000
2022;MI;FT;Data Scientist;USD;US;100;US;M;100000;100000
2022;MI;FT;Data Scientist;USD;US;100;US;M;85000;85000
2022;MI;FT;Data Scientist;USD;US;100;US;M;78000;78000
2022;SE;FT;Data Engineer;USD;US;100;US;M;161000;161000
2022;SE;FT;Data Engineer;USD;US;100;US;M;110000;110000
2022;SE;FT;Data Scientist;USD;US;100;US;M;136000;136000
2022;SE;FT;Data Scientist;USD;US;100;US;M;104000;104000
2022;SE;FT;Data Scientist;EUR;ES;0;ES;M;45000;47280
2022;SE;FT;Data Scientist;EUR;ES;0;ES;M;36000;37824
2022;EX;FT;Head of Data;USD;US;0;US;M;205000;205000
2022;EX;FT;Head of Data;USD;US;0;US;M;160000;160000
2022;SE;FT;Data Analyst;USD;US;0;US;M;169000;169000
2022;SE;FT;Data Analyst;USD;US;0;US;M;110600;110600
2022;EN;FT;Data Engineer;GBP;GB;100;GB;M;50000;61566
2022;EN;FT;Data Engineer;GBP;GB;100;GB;M;40000;49253
2022;SE;FT;Data Engineer;USD;US;0;US;M;160000;160000
2022;SE;FT;Data Engineer;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Scientist;USD;US;0;US;M;245000;245000
2022;SE;FT;Data Scientist;USD;US;0;US;M;180000;180000
2022;SE;FT;Data Engineer;USD;US;0;US;M;135000;135000
2022;SE;FT;Data Engineer;USD;US;0;US;M;100000;100000
2022;SE;FT;Data Engineer;USD;US;0;US;M;220000;220000
2022;SE;FT;Data Engineer;USD;US;0;US;M;150000;150000
2022;SE;FT;Data Scientist;USD;US;0;US;L;198440;198440
2022;SE;FT;Data Scientist;USD;US;0;US;L;144000;144000
2022;SE;FT;Data Engineer;USD;US;0;US;M;240000;240000
2022;SE;FT;Data Engineer;USD;US;0;US;M;170000;170000
2022;SE;FT;Data Scientist;USD;US;0;US;M;198440;198440
2022;SE;FT;Data Scientist;USD;US;0;US;M;144000;144000
2022;MI;FT;Data Analyst;USD;US;100;US;M;150000;150000
2022;MI;FT;Data Analyst;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Analyst;USD;US;0;US;M;120000;120000
2022;SE;FT;Data Analyst;USD;US;0;US;M;95000;95000
2022;MI;FT;Data Scientist;GBP;GB;50;GB;M;47000;57872
2022;EN;FT;Data Analyst;USD;US;100;US;L;64000;64000
2022;EN;FT;Data Scientist;EUR;FR;50;FR;L;38000;39925
2022;SE;FT;Machine Learning Engineer;USD;CA;100;CA;M;187200;187200
2022;SE;FT;Machine Learning Engineer;USD;CA;100;CA;M;116100;116100
2022;SE;FT;Data Analyst;USD;US;0;US;M;150000;150000
2022;SE;FT;Data Analyst;USD;US;0;US;M;127000;127000
2022;SE;FT;Data Engineer;USD;US;100;US;M;275000;275000
2022;SE;FT;Data Engineer;USD;US;100;US;M;166000;166000
2022;SE;FT;Data Scientist;USD;US;0;US;M;159699;159699
2022;SE;FT;Data Scientist;USD;US;0;US;M;138938;138938
2022;EN;FT;BI Analyst;USD;US;50;US;L;76000;76000
2022;SE;FT;Data Analyst;USD;US;0;US;M;166700;166700
2022;SE;FT;Data Analyst;USD;US;0;US;M;119000;119000
2022;SE;FT;Data Analyst;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Analyst;USD;US;0;US;M;100000;100000
2022;SE;FT;Analytics Engineer;GBP;GB;0;GB;M;84000;103432
2022;SE;FT;Analytics Engineer;GBP;GB;0;GB;M;75000;92350
2022;SE;FT;Data Analyst;USD;US;0;US;M;80000;80000
2022;SE;FT;Data Analyst;USD;US;0;US;M;52500;52500
2022;SE;FT;Data Engineer;USD;US;100;US;M;236000;236000
2022;SE;FT;Data Engineer;USD;US;100;US;M;182000;182000
2022;SE;FT;Data Scientist;USD;US;100;US;M;180000;180000
2022;SE;FT;Data Scientist;USD;US;100;US;M;140000;140000
2022;SE;FT;Data Scientist;USD;US;0;US;M;225000;225000
2022;SE;FT;Data Scientist;USD;US;0;US;M;156400;156400
2022;SE;FT;Data Analyst;USD;US;100;US;M;135000;135000
2022;SE;FT;Data Analyst;USD;US;100;US;M;100000;100000
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;204500;204500
2022;SE;FT;Machine Learning Engineer;USD;US;0;US;M;142200;142200
2022;MI;FT;Research Engineer;USD;US;100;US;M;240000;240000
2022;EN;PT;Data Analyst;USD;CN;50;US;S;125404;125404
2022;SE;FT;Data Engineer;USD;US;0;US;M;300000;300000
2022;SE;FT;Data Engineer;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Engineer;USD;US;100;US;M;195000;195000
2022;SE;FT;Data Engineer;USD;US;100;US;M;175000;175000
2022;SE;FT;Data Engineer;USD;US;0;US;M;155000;155000
2022;SE;FT;Data Engineer;USD;US;0;US;M;110000;110000
2022;SE;FT;Data Operations Analyst;USD;US;0;US;M;123000;123000
2022;SE;FT;Data Operations Analyst;USD;US;0;US;M;92250;92250
2022;SE;FT;Data Engineer;USD;US;0;US;M;170000;170000
2022;SE;FT;Data Engineer;USD;US;0;US;M;150000;150000
2022;MI;FT;ML Engineer;USD;US;100;US;M;180000;180000
2022;MI;FT;ML Engineer;USD;US;100;US;M;100000;100000
2022;SE;FT;Data Engineer;USD;US;100;US;M;97000;97000
2022;SE;FT;Data Engineer;USD;US;100;US;M;90000;90000
2022;SE;FT;Data Engineer;USD;US;0;US;M;200000;200000
2022;SE;FT;Data Engineer;USD;US;0;US;M;160000;160000
2022;SE;FT;Machine Learning Engineer;USD;US;100;US;M;210000;210000
2022;SE;FT;Machine Learning Engineer;USD;US;100;US;M;180000;180000
2022;SE;FT;Data Engineer;USD;US;0;US;M;260000;260000
2022;SE;FT;Data Engineer;USD;US;0;US;M;180000;180000
2022;EX;FT;Analytics Engineer;USD;US;100;US;M;210000;210000
2022;EX;FT;Analytics Engineer;USD;US;100;US;M;157000;157000
2022;EN;FT;Data Scientist;USD;US;100;US;M;180000;180000
2022;EN;FT;Data Scientist;USD;US;100;US;M;100000;100000
2022;MI;FT;Data Analyst;USD;US;0;US;M;80000;80000
2022;MI;FT;Data Analyst;USD;US;0;US;M;52500;52500
2022;SE;FT;Data Architect;USD;US;0;US;M;128000;128000
2022;SE;FT;Data Architect;USD;US;0;US;M;81500;81500
2022;SE;FT;Data Operations Engineer;USD;US;0;US;M;105000;105000
2022;SE;FT;Data Operations Engineer;USD;US;0;US;M;70000;70000
2022;SE;FT;Data Scientist;USD;US;0;US;M;175000;175000
2022;SE;FT;Data Scientist;USD;US;0;US;M;122500;122500
2022;SE;FT;Data Engineer;USD;US;0;US;M;171000;171000
2022;SE;FT;Data Engineer;USD;US;0;US;M;117000;117000
2022;SE;FT;Data Scientist;USD;US;0;US;L;202800;202800
2022;SE;FT;Data Scientist;USD;US;0;US;L;104300;104300
2022;SE;FT;Data Analyst;EUR;ES;0;ES;M;48000;50432
2022;SE;FT;Data Analyst;EUR;ES;0;ES;M;35000;36773
2022;SE;FT;Data Engineer;USD;US;0;US;M;197000;197000
2022;SE;FT;Data Engineer;USD;US;0;US;M;99000;99000
2022;SE;FT;Data Engineer;USD;US;0;US;M;160000;160000
2022;SE;FT;Data Engineer;USD;US;0;US;M;110000;110000
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;MI;FT;Data Scientist;USD;MX;100;MX;L;30000;30000
2022;MI;FT;Analytics Engineer;USD;BR;100;BR;M;78000;78000
2022;MI;FT;Analytics Engineer;USD;BR;100;BR;M;48000;48000
2022;SE;FT;Data Engineer;USD;US;0;US;M;170000;170000
2022;SE;FT;Data Engineer;USD;US;0;US;M;130000;130000
2022;SE;FT;Data Analyst;USD;US;0;US;M;150000;150000
2022;SE;FT;Data Analyst;USD;US;0;US;M;95000;95000
2022;MI;FT;Data Engineer;USD;BR;100;BR;M;78000;78000
2022;MI;FT;Data Engineer;USD;BR;100;BR;M;42000;42000
2022;SE;FT;Data Architect;USD;US;0;US;M;345600;345600
2022;SE;FT;Data Architect;USD;US;0;US;M;230400;230400
2022;SE;FT;Data Engineer;USD;US;0;US;M;145000;145000
2022;SE;FT;Data Engineer;USD;US;0;US;M;115000;115000
2022;MI;FT;BI Analyst;USD;BR;100;BR;M;78000;78000
2022;MI;FT;BI Analyst;USD;BR;100;BR;M;48000;48000
2022;SE;FT;Data Analyst;USD;US;100;US;M;175950;175950
2022;SE;FT;Data Analyst;USD;US;100;US;M;130050;130050
2022;SE;FT;Data Engineer;USD;US;0;US;L;205600;205600
2022;SE;FT;Data Engineer;USD;US;0;US;L;105700;105700
2022;SE;FT;Data Analyst;USD;US;100;US;M;236600;236600
2022;SE;FT;Data Analyst;USD;US;100;US;M;89200;89200
2022;MI;FT;Data Scientist;USD;BR;100;BR;M;84000;84000
2022;MI;FT;Data Scientist;USD;BR;100;BR;M;54000;54000
2022;EN;FT;Data Scientist;USD;US;100;US;L;80000;80000
2022;SE;FT;Marketing Data Analyst;USD;GB;100;GB;S;200000;200000
2022;EN;FT;Data Scientist;CAD;CA;100;CA;L;96000;73742
2022;SE;FT;Data Science Lead;USD;US;50;US;S;165000;165000
2022;EN;FT;Data Scientist;GBP;GB;50;GB;L;27000;33246
2022;SE;FT;Data Engineer;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Engineer;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Analyst;USD;US;0;US;M;169000;169000
2022;SE;FT;Data Analyst;USD;US;0;US;M;110600;110600
2021;EN;FT;Power BI Developer;INR;IN;50;IN;L;400000;5409
2021;MI;FT;Data Engineer;AUD;AU;50;AU;L;100000;75050
2022;SE;FT;Data Engineer;USD;US;0;US;M;225000;225000
2022;SE;FT;Data Engineer;USD;US;0;US;M;184100;184100
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;SE;FT;Data Scientist;USD;US;0;US;M;225000;225000
2022;SE;FT;Data Scientist;USD;US;0;US;M;156400;156400
2022;SE;FT;Data Scientist;USD;US;0;US;M;185900;185900
2022;SE;FT;Data Scientist;USD;US;0;US;M;129300;129300
2022;EN;FT;Machine Learning Engineer;USD;US;0;US;S;108000;108000
2022;SE;FT;Product Data Scientist;USD;IN;100;SG;L;8000;8000
2022;SE;FT;Data Scientist;USD;US;100;US;M;155000;155000
2022;SE;FT;Data Scientist;USD;US;100;US;M;38000;38000
2022;MI;FT;Data Analyst;USD;US;0;US;M;85000;85000
2022;MI;FT;Data Analyst;USD;US;0;US;M;65000;65000
2022;SE;FT;Data Scientist;USD;US;100;US;M;155000;155000
2022;SE;FT;Data Scientist;USD;US;100;US;M;38000;38000
2022;MI;FT;Data Engineer;GBP;GB;0;GB;M;90000;110820
